name,addresses_road_name,addresses_start_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,phone_number,secondary_filters_name,longitude,latitude,tipo_centro
Centre Educatiu Jesuïtes Sarrià - Sant Ignasi,C Carrasco i Formiguera,32.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8017.0,936023000,Educació secundària,41.40296270967555,2.121510655906228,reglat
Centre Educatiu Jesuïtes Sarrià - Sant Ignasi,C Carrasco i Formiguera,32.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8017.0,936023000,Formació professional,41.40296270967555,2.121510655906228,reglat
Centre de Recerca en Economia i Salut,C Ramon Trias Fargas,25.0,67.0,la Vila Olímpica del Poblenou,10.0,Sant Martí,8005.0,93 542 24 90,Universitats,41.38924681822701,2.190983335170805,reglat
Institut de Govern i Polítiques Públiques,Pg Urrutia,17.0,47.0,Can Peguera,8.0,Nou Barris,8042.0,935868815,Universitats,41.43634697822765,2.1649198810016106,reglat
Institut La Guineueta,C Artesania,53.0,48.0,la Guineueta,8.0,Nou Barris,8042.0,933593404,Educació secundària,41.44275170606566,2.1720981995542705,reglat
Institut La Guineueta,C Artesania,53.0,48.0,la Guineueta,8.0,Nou Barris,8042.0,933593404,Formació professional,41.44275170606566,2.1720981995542705,reglat
Institut Escola Costa i Llobera,C Capella de Can Caralleu,3.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8017.0,932047551,Ensenyament infantil (3-6 anys),41.40196489590419,2.1089306933420966,reglat
Institut Escola Costa i Llobera,C Capella de Can Caralleu,3.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8017.0,932047551,Educació primària,41.40196489590419,2.1089306933420966,reglat
Institut Escola Costa i Llobera,C Capella de Can Caralleu,3.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8017.0,932047551,Educació secundària,41.40196489590419,2.1089306933420966,reglat
Escola Tècnica Superior d'Arquitectura La Salle - URL,C Quatre Camins,30.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,932902411,Universitats,41.40944167227188,2.1300561885083784,reglat
Centre Educatiu Sant Joan de Déu,C Miret i Sans,10.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932800949,Formació professional,41.3911041816596,2.111560842144092,reglat
Centre Educatiu Adela de Trenquelleón,Rbla Guipúscoa,24.0,72.0,Sant Martí de Provençals,10.0,Sant Martí,8018.0,933074850,Ensenyament infantil (3-6 anys),41.413929461064,2.1947036696130047,reglat
Centre Educatiu Adela de Trenquelleón,Rbla Guipúscoa,24.0,72.0,Sant Martí de Provençals,10.0,Sant Martí,8018.0,933074850,Educació primària,41.413929461064,2.1947036696130047,reglat
Centre Educatiu Adela de Trenquelleón,Rbla Guipúscoa,24.0,72.0,Sant Martí de Provençals,10.0,Sant Martí,8018.0,933074850,Educació secundària,41.413929461064,2.1947036696130047,reglat
Institut Escola El Til·ler,Passeig de Mollerussa,1.0,59.0,el Bon Pastor,9.0,Sant Andreu,8030.0,933456947,Ensenyament infantil (3-6 anys),41.43851226233614,2.20266592075902,reglat
Institut Escola El Til·ler,Passeig de Mollerussa,1.0,59.0,el Bon Pastor,9.0,Sant Andreu,8030.0,933456947,Educació primària,41.43851226233614,2.20266592075902,reglat
Institut Escola El Til·ler,Passeig de Mollerussa,1.0,59.0,el Bon Pastor,9.0,Sant Andreu,8030.0,933456947,Educació secundària,41.43851226233614,2.20266592075902,reglat
Escola Àngels Garriga,C Gallecs,22.0,36.0,la Font d'en Fargues,7.0,Horta-Guinardó,8032.0,934205801,Ensenyament infantil (3-6 anys),41.42597983517579,2.167703658288384,reglat
Escola Àngels Garriga,C Gallecs,22.0,36.0,la Font d'en Fargues,7.0,Horta-Guinardó,8032.0,934205801,Educació primària,41.42597983517579,2.167703658288384,reglat
Centre Educatiu Acis - Artur Martorell,Pl Can Baró,3.0,34.0,Can Baró,7.0,Horta-Guinardó,8024.0,932842418,Ensenyament infantil (3-6 anys),41.41656273573594,2.1620957170113524,reglat
Centre Educatiu Acis - Artur Martorell,Pl Can Baró,3.0,34.0,Can Baró,7.0,Horta-Guinardó,8024.0,932842418,Educació primària,41.41656273573594,2.1620957170113524,reglat
Centre Educatiu Acis - Artur Martorell,Pl Can Baró,3.0,34.0,Can Baró,7.0,Horta-Guinardó,8024.0,932842418,Educació secundària,41.41656273573594,2.1620957170113524,reglat
"Grup de Recerca Treballs, Institucions i Gènere",C Montalegre,6.0,1.0,el Raval,1.0,Ciutat Vella,8001.0,,Universitats,41.38403193047776,2.167331566974877,reglat
Centre Educatiu Jesuïtes Gràcia-Kostka,Rier Can Toda,29.0,30.0,la Salut,6.0,Gràcia,8024.0,932103605,Ensenyament infantil (0-3 anys),41.41435733730391,2.157239969018296,reglat
Centre Educatiu Jesuïtes Gràcia-Kostka,Rier Can Toda,29.0,30.0,la Salut,6.0,Gràcia,8024.0,932103605,Ensenyament infantil (3-6 anys),41.41435733730391,2.157239969018296,reglat
Centre Educatiu Jesuïtes Gràcia-Kostka,Rier Can Toda,29.0,30.0,la Salut,6.0,Gràcia,8024.0,932103605,Educació primària,41.41435733730391,2.157239969018296,reglat
Centre Educatiu Jesuïtes Gràcia-Kostka,Rier Can Toda,29.0,30.0,la Salut,6.0,Gràcia,8024.0,932103605,Educació secundària,41.41435733730391,2.157239969018296,reglat
Centre Educatiu Sant Gabriel,G.V. Corts Catalanes,1192.0,70.0,el Besòs i el Maresme,10.0,Sant Martí,8020.0,933149560,Ensenyament infantil (3-6 anys),41.42087973104712,2.2116217105040965,reglat
Centre Educatiu Sant Gabriel,G.V. Corts Catalanes,1192.0,70.0,el Besòs i el Maresme,10.0,Sant Martí,8020.0,933149560,Educació primària,41.42087973104712,2.2116217105040965,reglat
Centre Educatiu Sant Gabriel,G.V. Corts Catalanes,1192.0,70.0,el Besòs i el Maresme,10.0,Sant Martí,8020.0,933149560,Educació secundària,41.42087973104712,2.2116217105040965,reglat
Escola Rambleta del Clot,C Aragó,620.0,65.0,el Clot,10.0,Sant Martí,8018.0,932454243,Ensenyament infantil (3-6 anys),41.4103326824326,2.1900866103583576,reglat
Escola Rambleta del Clot,C Aragó,620.0,65.0,el Clot,10.0,Sant Martí,8018.0,932454243,Educació primària,41.4103326824326,2.1900866103583576,reglat
Centre Educatiu Sant Josep-Teresianes,C Nàpols,359.0,32.0,el Camp d'en Grassot i Gràcia Nova,6.0,Gràcia,8025.0,932075711,Ensenyament infantil (3-6 anys),41.405694282727126,2.165434363223489,reglat
Centre Educatiu Sant Josep-Teresianes,C Nàpols,359.0,32.0,el Camp d'en Grassot i Gràcia Nova,6.0,Gràcia,8025.0,932075711,Educació primària,41.405694282727126,2.165434363223489,reglat
Centre Educatiu Sant Josep-Teresianes,C Nàpols,359.0,32.0,el Camp d'en Grassot i Gràcia Nova,6.0,Gràcia,8025.0,932075711,Educació secundària,41.405694282727126,2.165434363223489,reglat
Escola Miralletes,C Indústria,255.0,64.0,el Camp de l'Arpa del Clot,10.0,Sant Martí,8041.0,934563281,Ensenyament infantil (3-6 anys),41.41342381267918,2.1791680791219434,reglat
Escola Miralletes,C Indústria,255.0,64.0,el Camp de l'Arpa del Clot,10.0,Sant Martí,8041.0,934563281,Educació primària,41.41342381267918,2.1791680791219434,reglat
Centre Educatiu FEP Sant Josep Oriol,C Villarroel,85.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8011.0,934536268,Ensenyament infantil (3-6 anys),41.383895091059614,2.1574735798601874,reglat
Centre Educatiu FEP Sant Josep Oriol,C Villarroel,85.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8011.0,934536268,Educació primària,41.383895091059614,2.1574735798601874,reglat
Centre Educatiu Sant Miquel,C Rosselló,175.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8036.0,934104005,Ensenyament infantil (3-6 anys),41.39135225089991,2.1537973527769503,reglat
Centre Educatiu Sant Miquel,C Rosselló,175.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8036.0,934104005,Educació primària,41.39135225089991,2.1537973527769503,reglat
Centre Educatiu Sant Miquel,C Rosselló,175.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8036.0,934104005,Educació secundària,41.39135225089991,2.1537973527769503,reglat
Centre Educatiu Santa Anna-Eixample,C Bailèn,53.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932654237,Ensenyament infantil (3-6 anys),41.39446007995054,2.173732408250671,reglat
Centre Educatiu Santa Anna-Eixample,C Bailèn,53.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932654237,Educació primària,41.39446007995054,2.173732408250671,reglat
Centre Educatiu Santa Anna-Eixample,C Bailèn,53.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932654237,Educació secundària,41.39446007995054,2.173732408250671,reglat
Centre Educatiu Stucom Pelai,C Pelai,8.0,1.0,el Raval,1.0,Ciutat Vella,8001.0,933015696,Adults,41.38579903052059,2.165298464715733,reglat
Centre Educatiu Stucom Pelai,C Pelai,8.0,1.0,el Raval,1.0,Ciutat Vella,8001.0,933015696,Formació professional,41.38579903052059,2.165298464715733,reglat
Centre Educatiu Santa Claus,C Lleó XIII,12.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,934171847,Ensenyament infantil (3-6 anys),41.41192305513935,2.1373393327226933,reglat
Centre Educatiu Santa Claus,C Lleó XIII,12.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,934171847,Educació primària,41.41192305513935,2.1373393327226933,reglat
Centre Educatiu Sagrat Cor - Esclaves,Rbla Catalunya,83.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8008.0,932152522,Ensenyament infantil (0-3 anys),41.39226083134233,2.161608490219287,reglat
Centre Educatiu Sagrat Cor - Esclaves,Rbla Catalunya,83.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8008.0,932152522,Ensenyament infantil (3-6 anys),41.39226083134233,2.161608490219287,reglat
Centre Educatiu Sagrat Cor - Esclaves,Rbla Catalunya,83.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8008.0,932152522,Educació primària,41.39226083134233,2.161608490219287,reglat
Centre Educatiu Sagrat Cor - Esclaves,Rbla Catalunya,83.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8008.0,932152522,Educació secundària,41.39226083134233,2.161608490219287,reglat
Secció d'Institut Bosc de Montjuïc,Av Miramar,9.0,11.0,el Poble-sec,3.0,Sants-Montjuïc,8038.0,934410221,Educació secundària,41.368858795342405,2.1611311506337145,reglat
Escola Brasil,G.V. Corts Catalanes,1108.0,71.0,Provençals del Poblenou,10.0,Sant Martí,8020.0,933086995,Ensenyament infantil (3-6 anys),41.41622200170397,2.204839282961313,reglat
Escola Brasil,G.V. Corts Catalanes,1108.0,71.0,Provençals del Poblenou,10.0,Sant Martí,8020.0,933086995,Educació primària,41.41622200170397,2.204839282961313,reglat
Escola La Caixa,C Andrade,182.0,72.0,Sant Martí de Provençals,10.0,Sant Martí,8020.0,933146420,Ensenyament infantil (3-6 anys),41.41729122838103,2.2030539455792635,reglat
Escola La Caixa,C Andrade,182.0,72.0,Sant Martí de Provençals,10.0,Sant Martí,8020.0,933146420,Educació primària,41.41729122838103,2.2030539455792635,reglat
Centre Educatiu Escolàpies Sant Martí - Barcelona,C Joan de Peguera,42.0,64.0,el Camp de l'Arpa del Clot,10.0,Sant Martí,8026.0,934569303,Ensenyament infantil (3-6 anys),41.4123959772303,2.181658601038992,reglat
Centre Educatiu Escolàpies Sant Martí - Barcelona,C Joan de Peguera,42.0,64.0,el Camp de l'Arpa del Clot,10.0,Sant Martí,8026.0,934569303,Educació primària,41.4123959772303,2.181658601038992,reglat
Centre Educatiu Escolàpies Sant Martí - Barcelona,C Joan de Peguera,42.0,64.0,el Camp de l'Arpa del Clot,10.0,Sant Martí,8026.0,934569303,Educació secundària,41.4123959772303,2.181658601038992,reglat
Escola Calderón de la Barca,Carrer del Nil,27.0,46.0,el Turó de la Peira,8.0,Nou Barris,8031.0,934084651,Ensenyament infantil (3-6 anys),41.43370664300266,2.171537082957821,reglat
Escola Calderón de la Barca,Carrer del Nil,27.0,46.0,el Turó de la Peira,8.0,Nou Barris,8031.0,934084651,Educació primària,41.43370664300266,2.171537082957821,reglat
Escola Castella,Pl Castella,8.0,1.0,el Raval,1.0,Ciutat Vella,8001.0,933020835,Ensenyament infantil (3-6 anys),41.384975512205166,2.164608860448668,reglat
Escola Castella,Pl Castella,8.0,1.0,el Raval,1.0,Ciutat Vella,8001.0,933020835,Educació primària,41.384975512205166,2.164608860448668,reglat
Escola La Llacuna del Poblenou,C Pallars,207.0,68.0,el Poblenou,10.0,Sant Martí,8005.0,933568863,Ensenyament infantil (3-6 anys),41.40204423697135,2.198756263682994,reglat
Escola La Llacuna del Poblenou,C Pallars,207.0,68.0,el Poblenou,10.0,Sant Martí,8005.0,933568863,Educació primària,41.40204423697135,2.198756263682994,reglat
Institut Universitari Cultura,C Ramon Trias Fargas,25.0,67.0,la Vila Olímpica del Poblenou,10.0,Sant Martí,8005.0,935421611,Universitats,41.38924681822701,2.190983335170805,reglat
Centre Educatiu Lleó XIII,C Lleó XIII,16.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,934175002,Ensenyament infantil (3-6 anys),41.4125162622214,2.1370978313480578,reglat
Centre Educatiu Lleó XIII,C Lleó XIII,16.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,934175002,Educació primària,41.4125162622214,2.1370978313480578,reglat
Centre Educatiu Lleó XIII,C Lleó XIII,16.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,934175002,Educació secundària,41.4125162622214,2.1370978313480578,reglat
Centre Educatiu Lleó XIII,C Lleó XIII,16.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,934175002,Formació professional,41.4125162622214,2.1370978313480578,reglat
Universitat Politècnica de Catalunya,C Jordi Girona,31.0,21.0,Pedralbes,4.0,Les Corts,8034.0,934016200,Universitats,41.3889419870853,2.116537839859507,reglat
Centre Educatiu Santa Teresa de Jesús *Llobregós,C Llobregós,130.0,37.0,el Carmel,7.0,Horta-Guinardó,8032.0,933576615,Ensenyament infantil (3-6 anys),41.42424369018471,2.1557717583087483,reglat
Centre Educatiu Santa Teresa de Jesús *Llobregós,C Llobregós,130.0,37.0,el Carmel,7.0,Horta-Guinardó,8032.0,933576615,Educació primària,41.42424369018471,2.1557717583087483,reglat
Centre Educatiu Santa Teresa de Jesús *Llobregós,C Llobregós,130.0,37.0,el Carmel,7.0,Horta-Guinardó,8032.0,933576615,Educació secundària,41.42424369018471,2.1557717583087483,reglat
Institut Escola Londres,Carrer del Comte d'Urgell,262.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8036.0,93 439 48 00,Ensenyament infantil (3-6 anys),41.39105918370662,2.1470559524530706,reglat
Institut Escola Londres,Carrer del Comte d'Urgell,262.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8036.0,93 439 48 00,Educació primària,41.39105918370662,2.1470559524530706,reglat
Institut Escola Londres,Carrer del Comte d'Urgell,262.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8036.0,93 439 48 00,Educació secundària,41.39105918370662,2.1470559524530706,reglat
Escola per a Adolescents,C Almansa,43.0,51.0,Verdun,8.0,Nou Barris,8042.0,,Educació secundària,41.44298880234272,2.175021416842057,reglat
Institut d'Estudis Territorials,Pg Circumval.lació,8.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8003.0,935422633,Universitats,41.38503131976485,2.185753641665234,reglat
Biblioteca,Rbla Catalunya,6.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8007.0,,Biblioteques,41.38785930522818,2.168177581579306,reglat
Biblioteca,Rbla Catalunya,6.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8007.0,,Universitats,41.38785930522818,2.168177581579306,reglat
Escola Parc del Guinardó,C Garriga i Roca,13.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,934368637,Ensenyament infantil (3-6 anys),41.42008412690289,2.17050613591235,reglat
Escola Parc del Guinardó,C Garriga i Roca,13.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,934368637,Educació primària,41.42008412690289,2.17050613591235,reglat
Escola Cal Maiol,C Sagunt,92.0,18.0,Sants,3.0,Sants-Montjuïc,8014.0,933318893,Ensenyament infantil (3-6 anys),41.37275870841211,2.136121251833447,reglat
Escola Cal Maiol,C Sagunt,92.0,18.0,Sants,3.0,Sants-Montjuïc,8014.0,933318893,Educació primària,41.37275870841211,2.136121251833447,reglat
Centre Educatiu Stucom Còrsega – Sant Francesc,Carrer de Còrsega,409.0,31.0,la Vila de Gràcia,6.0,Gràcia,8037.0,933218377,Educació secundària,41.40028538275055,2.164108103718178,reglat
Centre Educatiu Stucom Còrsega – Sant Francesc,Carrer de Còrsega,409.0,31.0,la Vila de Gràcia,6.0,Gràcia,8037.0,933218377,Formació professional,41.40028538275055,2.164108103718178,reglat
Institut Escola Antaviana,Carrer dels Nou Barris,12.0,50.0,les Roquetes,8.0,Nou Barris,8042.0,933538793,Ensenyament infantil (3-6 anys),41.44818432585492,2.1786002392699624,reglat
Institut Escola Antaviana,Carrer dels Nou Barris,12.0,50.0,les Roquetes,8.0,Nou Barris,8042.0,933538793,Educació primària,41.44818432585492,2.1786002392699624,reglat
Institut Escola Antaviana,Carrer dels Nou Barris,12.0,50.0,les Roquetes,8.0,Nou Barris,8042.0,933538793,Educació secundària,41.44818432585492,2.1786002392699624,reglat
Institut Valldemossa,C Pintor Alsamora,7.0,45.0,Porta,8.0,Nou Barris,8016.0,933520152,Educació secundària,41.43438695568421,2.180535772369523,reglat
Institut Menéndez y Pelayo,Via Augusta,140.0,26.0,Sant Gervasi - Galvany,5.0,Sarrià-Sant Gervasi,8006.0,932002755,Educació secundària,41.40007443665589,2.1448129112351144,reglat
Institut Anna Gironella de Mundet,Pg Vall d'Hebron,171.0,40.0,Montbau,7.0,Horta-Guinardó,8035.0,934280292,Educació secundària,41.435759593982205,2.147163094335721,reglat
Institut Anna Gironella de Mundet,Pg Vall d'Hebron,171.0,40.0,Montbau,7.0,Horta-Guinardó,8035.0,934280292,Formació professional,41.435759593982205,2.147163094335721,reglat
Centre d'Estudis Canadencs Universitat  de Barcelona,Av Diagonal,684.0,21.0,Pedralbes,4.0,Les Corts,8034.0,934021100,Universitats,41.38723971871468,2.1210972500110508,reglat
Institut Narcís Monturiol *Harmonia,C Harmonia,1.0,40.0,Montbau,7.0,Horta-Guinardó,8035.0,934281250,Educació secundària,41.432325901404695,2.145091216559758,reglat
Facultat de Psicologia - UB,Pg Vall d'Hebron,171.0,40.0,Montbau,7.0,Horta-Guinardó,8035.0,933125009,Universitats,41.43759643674505,2.1447321476703194,reglat
Institut de Ciències de l'Educació de la Universitat de Barcelona,Pg Vall d'Hebron,171.0,40.0,Montbau,7.0,Horta-Guinardó,8035.0,934035175,Universitats,41.43575541409688,2.147158169831797,reglat
Centre Educatiu Thuya,Sant Gervasi de Cassoles,68.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,932127412,Adults,41.40574103739798,2.136824035870799,reglat
Centre Educatiu Thuya,Sant Gervasi de Cassoles,68.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,932127412,Formació professional,41.40574103739798,2.136824035870799,reglat
Institut Francisco de Goya,C Garriga i Roca,21.0,35.0,el Guinardó,7.0,Horta-Guinardó,8032.0,934503526,Educació secundària,41.42213093143702,2.169276061235553,reglat
